CoV|P0C6X6.241.BC1	12362
CoV|P0C6X6.241.BC2	20436
CoV|P0C6X6.242.BC1	21431
CoV|P0C6X6.242.BC2	16069
CoV|P0C6X6.243.BC1	31397
CoV|P0C6X6.243.BC2	15463
CoV|P0C6X6.244.BC1	33049
CoV|P0C6X6.244.BC2	36433
CoV|P0C6X6.245.BC1	30571
CoV|P0C6X6.245.BC2	27545
CoV|P0C6X6.246.BC1	28561
CoV|P0C6X6.246.BC2	19085
CoV|P0C6X6.247.BC1	10502
CoV|P0C6X6.247.BC2	9934
CoV|P0C6X6.248.BC1	10089
CoV|P0C6X6.248.BC2	17167
CoV|P0C6X6.249.BC1	18989
CoV|P0C6X6.249.BC2	11842
CoV|P0C6X6.250.BC1	844
CoV|P0C6X6.250.BC2	17981
CoV|P0C6X6.251.BC1	24773
CoV|P0C6X6.251.BC2	8790
CoV|P0C6X6.252.BC1	19782
CoV|P0C6X6.252.BC2	16129
CoV|P0C6X7.155.BC1	83734
CoV|P0C6X7.155.BC2	40468
CoV|P0C6X7.156.BC1	24511
CoV|P0C6X7.156.BC2	26018
CoV|P0C6X7.157.BC1	25990
CoV|P0C6X7.157.BC2	22630
CoV|P0C6X7.158.BC1	10940
CoV|P0C6X7.158.BC2	16901
CoV|P0C6X7.159.BC1	28703
CoV|P0C6X7.159.BC2	31594
CoV|P0C6X7.160.BC1	14745
CoV|P0C6X7.160.BC2	17318
CoV|P0C6X7.161.BC1	23368
CoV|P0C6X7.161.BC2	32754
CoV|P0C6X7.162.BC1	46201
CoV|P0C6X7.162.BC2	11245
CoV|P0C6X7.163.BC1	25696
CoV|P0C6X7.163.BC2	38725
CoV|P0C6X7.164.BC1	13916
CoV|P0C6X7.164.BC2	17823
CoV|P0C6X7.165.BC1	27022
CoV|P0C6X7.165.BC2	24686
CoV|P0C6X7.166.BC1	15184
CoV|P0C6X7.166.BC2	29903
CoV|P0C6X7.167.BC1	13399
CoV|P0C6X7.167.BC2	17035
CoV|P0C6X7.168.BC1	36744
CoV|P0C6X7.168.BC2	41983
CoV|P0C6X7.169.BC1	30717
CoV|P0C6X7.169.BC2	20668
CoV|P0C6X7.170.BC1	23149
CoV|P0C6X7.170.BC2	19929
CoV|P0C6X7.171.BC1	8506
CoV|P0C6X7.171.BC2	12001
CoV|P0C6X7.172.BC1	6597
CoV|P0C6X7.172.BC2	2966
CoV|P0C6X7.173.BC1	19410
CoV|P0C6X7.173.BC2	33952
CoV|P0C6X7.174.BC1	32902
CoV|P0C6X7.174.BC2	33739
CoV|P0C6X7.175.BC1	17238
CoV|P0C6X7.175.BC2	11611
CoV|P0C6X7.176.BC1	24497
CoV|P0C6X7.176.BC2	18320
CoV|P0C6X7.177.BC1	23158
CoV|P0C6X7.177.BC2	26923
CoV|P0C6X7.178.BC1	6435
CoV|P0C6X7.178.BC2	7467
CoV|P0C6X7.179.BC1	16351
CoV|P0C6X7.179.BC2	10150
CoV|P0C6X7.180.BC1	36966
CoV|P0C6X7.180.BC2	35742
CoV|P0C6X7.181.BC1	23815
CoV|P0C6X7.181.BC2	7218
CoV|P0C6X7.182.BC1	10201
CoV|P0C6X7.182.BC2	6325
CoV|P0C6X7.183.BC1	19266
CoV|P0C6X7.183.BC2	17265
CoV|P0C6X7.184.BC1	12485
CoV|P0C6X7.184.BC2	19689
CoV|P0C6X7.185.BC1	18985
CoV|P0C6X7.185.BC2	18646
CoV|P0C6X7.186.BC1	10565
CoV|P0C6X7.186.BC2	9134
CoV|P0C6X7.187.BC1	24878
CoV|P0C6X7.187.BC2	11174
CoV|P0C6X7.188.BC1	28086
CoV|P0C6X7.188.BC2	23279
CoV|P0C6X7.189.BC1	21815
CoV|P0C6X7.189.BC2	38986
CoV|P0C6X7.190.BC1	26912
CoV|P0C6X7.190.BC2	27734
CoV|P0C6X7.191.BC1	36850
CoV|P0C6X7.191.BC2	21930
CoV|P0C6X7.192.BC1	42835
CoV|P0C6X7.192.BC2	38991
CoV|P0C6X7.193.BC1	11098
CoV|P0C6X7.193.BC2	8981
CoV|P0C6X7.194.BC1	32496
CoV|P0C6X7.194.BC2	21754
CoV|P0C6X7.195.BC1	21248
CoV|P0C6X7.195.BC2	15325
CoV|P0C6X7.196.BC1	32936
CoV|P0C6X7.196.BC2	19495
CoV|P0C6X7.197.BC1	31244
CoV|P0C6X7.197.BC2	19343
CoV|P0C6X7.198.BC1	19480
CoV|P0C6X7.198.BC2	17276
CoV|P0C6X7.199.BC1	14383
CoV|P0C6X7.199.BC2	13642
CoV|P0C6X7.200.BC1	25147
CoV|P0C6X7.200.BC2	30816
CoV|P0C6X7.201.BC1	24264
CoV|P0C6X7.201.BC2	24425
CoV|P0C6X7.202.BC1	26586
CoV|P0C6X7.202.BC2	24996
CoV|P0C6X7.203.BC1	25420
CoV|P0C6X7.203.BC2	33825
CoV|P0C6X7.204.BC1	23399
CoV|P0C6X7.204.BC2	28624
CoV|P0C6X7.205.BC1	33583
CoV|P0C6X7.205.BC2	35280
CoV|P0C6X7.206.BC1	50324
CoV|P0C6X7.206.BC2	35667
CoV|P0C6X7.207.BC1	28852
CoV|P0C6X7.207.BC2	17420
CoV|P0C6X7.208.BC1	1009
CoV|P0C6X7.208.BC2	10044
CoV|P0C6X7.209.BC1	32651
CoV|P0C6X7.209.BC2	10285
CoV|P0C6X7.210.BC1	24767
CoV|P0C6X7.210.BC2	44202
CoV|P0C6X7.211.BC1	22154
CoV|P0C6X7.211.BC2	19265
CoV|P0C6X7.212.BC1	22734
CoV|P0C6X7.212.BC2	30820
CoV|P0C6X7.213.BC1	12792
CoV|P0C6X7.213.BC2	26427
CoV|P0C6X7.214.BC1	15919
CoV|P0C6X7.214.BC2	34780
CoV|P0C6X7.215.BC1	18338
CoV|P0C6X7.215.BC2	6674
CoV|P0C6X7.216.BC1	16634
CoV|P0C6X7.216.BC2	15382
CoV|P0C6X7.217.BC1	11797
CoV|P0C6X7.217.BC2	10507
CoV|P0C6X7.218.BC1	18916
CoV|P0C6X7.218.BC2	20798
CoV|P0C6X7.219.BC1	21071
CoV|P0C6X7.219.BC2	12901
CoV|P0C6X7.220.BC1	35759
CoV|P0C6X7.220.BC2	54816
CoV|P0C6X7.221.BC1	34173
CoV|P0C6X7.221.BC2	38371
CoV|P0C6X7.222.BC1	17480
CoV|P0C6X7.222.BC2	13794
CoV|P0C6X7.223.BC1	12966
CoV|P0C6X7.223.BC2	16346
CoV|P0C6X7.224.BC1	32220
CoV|P0C6X7.224.BC2	21479
CoV|P0C6X7.225.BC1	56397
CoV|P0C6X7.225.BC2	33170
CoV|P0C6X7.226.BC1	62816
CoV|P0C6X7.226.BC2	46831
CoV|P0C6X7.227.BC1	21663
CoV|P0C6X7.227.BC2	7101
CoV|P0C6X7.228.BC1	9162
CoV|P0C6X7.228.BC2	9601
CoV|P0C6X7.229.BC1	16587
CoV|P0C6X7.229.BC2	43198
CoV|P0C6X7.230.BC1	33208
CoV|P0C6X7.230.BC2	37509
CoV|P0C6X7.231.BC1	5921
CoV|P0C6X7.231.BC2	20378
CoV|P0C6X7.232.BC1	11456
CoV|P0C6X7.232.BC2	18286
CoV|P0C6X7.233.BC1	40380
CoV|P0C6X7.233.BC2	25649
CoV|P0C6X7.234.BC1	28014
CoV|P0C6X7.234.BC2	38325
CoV|P0C6X7.235.BC1	30917
CoV|P0C6X7.235.BC2	41558
CoV|P0C6X7.236.BC1	17407
CoV|P0C6X7.236.BC2	18036
CoV|P0C6X7.237.BC1	14849
CoV|P0C6X7.237.BC2	11582
CoV|P0C6X7.238.BC1	15128
CoV|P0C6X7.238.BC2	31110
CoV|P0C6X7.239.BC1	11758
CoV|P0C6X7.239.BC2	11172
CoV|P0C6X7.240.BC1	12459
CoV|P0C6X7.240.BC2	15013
CoV|P0C6X7.241.BC1	11117
CoV|P0C6X7.241.BC2	8800
CoV|P0C6X7.242.BC1	34803
CoV|P0C6X7.242.BC2	21225
CoV|P0C6X7.243.BC1	18361
CoV|P0C6X7.243.BC2	28561
CoV|P0C6X7.244.BC1	25152
CoV|P0C6X7.244.BC2	37617
CoV|P0C6X7.245.BC1	30097
CoV|P0C6X7.245.BC2	38727
CoV|P0C6X7.246.BC1	17546
CoV|P0C6X7.246.BC2	5478
CoV|P0C6X7.247.BC1	12538
CoV|P0C6X7.247.BC2	14571
CoV|P0C6X7.248.BC1	15390
CoV|P0C6X7.248.BC2	19810
CoV|P0C6X7.249.BC1	5701
CoV|P0C6X7.249.BC2	5636
CoV|P0C6X7.250.BC1	43974
CoV|P0C6X7.250.BC2	12608
CoV|P0DTD2.0.BC1	18444
CoV|P0DTD2.0.BC2	36827
CoV|P0DTD2.1.BC1	19859
CoV|P0DTD2.1.BC2	14776
CoV|P0DTD2.2.BC1	30073
CoV|P0DTD2.2.BC2	27210
CoV|P0DTD3.0.BC1	18777
CoV|P0DTD3.0.BC2	25125
CoV|P0DTD3.1.BC1	42517
CoV|P0DTD3.1.BC2	29205
CoV|P15130.0.BC1	28283
CoV|P15130.0.BC2	20954
CoV|P15130.1.BC1	17514
CoV|P15130.1.BC2	17625
CoV|P15130.10.BC1	19904
CoV|P15130.10.BC2	18574
CoV|P15130.11.BC1	7061
CoV|P15130.11.BC2	5199
CoV|P15130.12.BC1	16070
CoV|P15130.12.BC2	3900
CoV|P15130.2.BC1	18201
CoV|P15130.2.BC2	16464
CoV|P15130.3.BC1	23439
CoV|P15130.3.BC2	22322
CoV|P15130.4.BC1	25863
CoV|P15130.4.BC2	25269
CoV|P15130.5.BC1	30418
CoV|P15130.5.BC2	14187
CoV|P15130.6.BC1	24473
CoV|P15130.6.BC2	31235
CoV|P15130.7.BC1	32151
CoV|P15130.7.BC2	30139
CoV|P15130.8.BC1	38726
CoV|P15130.8.BC2	51988
CoV|P15130.9.BC1	36344
CoV|P15130.9.BC2	30646
CoV|P15422.0.BC1	20121
CoV|P15422.0.BC2	49060
CoV|P15422.1.BC1	30641
CoV|P15422.1.BC2	11718
CoV|P15422.2.BC1	44628
CoV|P15422.2.BC2	43298
CoV|P15422.3.BC1	27512
CoV|P15422.3.BC2	18046
CoV|P15422.4.BC1	14065
CoV|P15422.4.BC2	7980
CoV|P15422.5.BC1	14363
CoV|P15422.5.BC2	14181
CoV|P15422.6.BC1	12610
CoV|P15422.6.BC2	24876
CoV|P15422.7.BC1	12447
CoV|P15422.7.BC2	14599
CoV|P15423.0.BC1	16996
CoV|P15423.0.BC2	8659
CoV|P15423.1.BC1	24989
CoV|P15423.1.BC2	14109
CoV|P15423.10.BC1	5122
CoV|P15423.10.BC2	6503
CoV|P15423.11.BC1	13007
CoV|P15423.11.BC2	10972
CoV|P15423.12.BC1	10559
CoV|P15423.12.BC2	15653
CoV|P15423.13.BC1	18583
CoV|P15423.13.BC2	13656
CoV|P15423.14.BC1	19343
CoV|P15423.14.BC2	14089
CoV|P15423.15.BC1	19888
CoV|P15423.15.BC2	28286
CoV|P15423.16.BC1	33543
CoV|P15423.16.BC2	32219
CoV|P15423.17.BC1	14044
CoV|P15423.17.BC2	17774
CoV|P15423.18.BC1	25115
CoV|P15423.18.BC2	20084
CoV|P15423.19.BC1	20136
CoV|P15423.19.BC2	20592
CoV|P15423.2.BC1	31385
CoV|P15423.2.BC2	23064
CoV|P15423.20.BC1	8484
CoV|P15423.20.BC2	16517
CoV|P15423.21.BC1	9102
CoV|P15423.21.BC2	24460
CoV|P15423.22.BC1	39921
CoV|P15423.22.BC2	11431
CoV|P15423.23.BC1	35543
CoV|P15423.23.BC2	29058
CoV|P15423.24.BC1	48011
CoV|P15423.24.BC2	33279
CoV|P15423.25.BC1	34969
CoV|P15423.25.BC2	32321
CoV|P15423.26.BC1	22275
CoV|P15423.26.BC2	17907
CoV|P15423.27.BC1	8430
CoV|P15423.27.BC2	18968
CoV|P15423.28.BC1	8399
CoV|P15423.28.BC2	12578
CoV|P15423.29.BC1	11771
CoV|P15423.29.BC2	10056
CoV|P15423.3.BC1	20259
CoV|P15423.3.BC2	10407
CoV|P15423.30.BC1	16625
CoV|P15423.30.BC2	12341
CoV|P15423.31.BC1	15388
CoV|P15423.31.BC2	25369
CoV|P15423.32.BC1	18331
CoV|P15423.32.BC2	14179
CoV|P15423.33.BC1	15867
CoV|P15423.33.BC2	6168
CoV|P15423.34.BC1	41027
CoV|P15423.34.BC2	31918
CoV|P15423.35.BC1	14949
CoV|P15423.35.BC2	23162
CoV|P15423.36.BC1	14983
CoV|P15423.36.BC2	31365
CoV|P15423.37.BC1	9492
CoV|P15423.37.BC2	15139
CoV|P15423.38.BC1	6268
CoV|P15423.38.BC2	4796
CoV|P15423.39.BC1	43067
CoV|P15423.39.BC2	58416
CoV|P15423.4.BC1	13617
CoV|P15423.4.BC2	19192
CoV|P15423.40.BC1	26501
CoV|P15423.40.BC2	28294
CoV|P15423.5.BC1	10379
CoV|P15423.5.BC2	9473
CoV|P15423.6.BC1	21321
CoV|P15423.6.BC2	4619
CoV|P15423.7.BC1	15369
CoV|P15423.7.BC2	9804
CoV|P15423.8.BC1	30780
CoV|P15423.8.BC2	15572
CoV|P15423.9.BC1	15082
CoV|P15423.9.BC2	17543
CoV|P19739.0.BC1	22559
CoV|P19739.0.BC2	30922
CoV|P19739.1.BC1	39702
CoV|P19739.1.BC2	63529
CoV|P19739.2.BC1	37540
CoV|P19739.2.BC2	59049
CoV|P19739.3.BC1	35430
CoV|P19739.3.BC2	38014
CoV|P19740.0.BC1	19009
CoV|P19740.0.BC2	27668
CoV|P19740.1.BC1	16189
CoV|P19740.1.BC2	27797
CoV|P19740.2.BC1	23508
CoV|P19740.2.BC2	10347
CoV|P19741.0.BC1	37258
CoV|P19741.0.BC2	27213
CoV|P19741.1.BC1	21505
CoV|P19741.1.BC2	39980
CoV|P30215.0.BC1	21029
CoV|P30215.0.BC2	8030
CoV|P30215.1.BC1	21709
CoV|P30215.1.BC2	13181
CoV|P30215.10.BC1	14382
CoV|P30215.10.BC2	43662
CoV|P30215.11.BC1	36175
CoV|P30215.11.BC2	23241
CoV|P30215.12.BC1	23131
CoV|P30215.12.BC2	31054
CoV|P30215.13.BC1	48358
CoV|P30215.13.BC2	30738
CoV|P30215.14.BC1	59766
CoV|P30215.14.BC2	39691
CoV|P30215.2.BC1	12740
CoV|P30215.2.BC2	17023
CoV|P30215.3.BC1	13708
CoV|P30215.3.BC2	14004
CoV|P30215.4.BC1	774
CoV|P30215.4.BC2	11146
CoV|P30215.5.BC1	47460
CoV|P30215.5.BC2	28665
CoV|P30215.6.BC1	8141
CoV|P30215.6.BC2	22121
CoV|P30215.7.BC1	16706
CoV|P30215.7.BC2	5969
CoV|P30215.8.BC1	6823
CoV|P30215.8.BC2	10862
CoV|P30215.9.BC1	27927
CoV|P30215.9.BC2	1189
CoV|P33469.0.BC1	57821
CoV|P33469.0.BC2	30812
CoV|P33469.1.BC1	26627
CoV|P33469.1.BC2	32273
CoV|P33469.10.BC1	18189
CoV|P33469.10.BC2	11765
CoV|P33469.11.BC1	18009
CoV|P33469.11.BC2	14392
CoV|P33469.12.BC1	19143
CoV|P33469.12.BC2	33399
CoV|P33469.13.BC1	39635
CoV|P33469.13.BC2	47752
CoV|P33469.14.BC1	29303
CoV|P33469.14.BC2	48510
CoV|P33469.15.BC1	26630
CoV|P33469.15.BC2	40384
CoV|P33469.2.BC1	11137
CoV|P33469.2.BC2	25153
CoV|P33469.3.BC1	23482
CoV|P33469.3.BC2	20156
CoV|P33469.4.BC1	19358
CoV|P33469.4.BC2	29646
CoV|P33469.5.BC1	11712
CoV|P33469.5.BC2	31374
CoV|P33469.6.BC1	6440
CoV|P33469.6.BC2	46515
CoV|P33469.7.BC1	34416
CoV|P33469.7.BC2	40537
CoV|P33469.8.BC1	13023
CoV|P33469.8.BC2	15546
CoV|P33469.9.BC1	20801
CoV|P33469.9.BC2	18259
CoV|P36334.0.BC1	23073
CoV|P36334.0.BC2	21891
CoV|P36334.1.BC1	23626
CoV|P36334.1.BC2	7184
CoV|P36334.10.BC1	54458
CoV|P36334.10.BC2	20135
CoV|P36334.11.BC1	22880
CoV|P36334.11.BC2	25706
CoV|P36334.12.BC1	14535
CoV|P36334.12.BC2	22018
CoV|P36334.13.BC1	13423
CoV|P36334.13.BC2	12597
CoV|P36334.14.BC1	16477
CoV|P36334.14.BC2	18861
CoV|P36334.15.BC1	44657
CoV|P36334.15.BC2	45010
CoV|P36334.16.BC1	12841
CoV|P36334.16.BC2	42376
CoV|P36334.17.BC1	24423
CoV|P36334.17.BC2	16834
CoV|P36334.18.BC1	17781
CoV|P36334.18.BC2	39661
CoV|P36334.19.BC1	31945
CoV|P36334.19.BC2	19766
CoV|P36334.2.BC1	11313
CoV|P36334.2.BC2	5530
CoV|P36334.20.BC1	14719
CoV|P36334.20.BC2	17308
CoV|P36334.21.BC1	11915
CoV|P36334.21.BC2	11527
CoV|P36334.22.BC1	33262
CoV|P36334.22.BC2	10569
CoV|P36334.23.BC1	13474
CoV|P36334.23.BC2	11123
CoV|P36334.24.BC1	21615
CoV|P36334.24.BC2	40518
CoV|P36334.25.BC1	20884
CoV|P36334.25.BC2	17049
CoV|P36334.26.BC1	31884
CoV|P36334.26.BC2	23048
CoV|P36334.27.BC1	4733
CoV|P36334.27.BC2	9183
CoV|P36334.28.BC1	29417
CoV|P36334.28.BC2	22248
CoV|P36334.29.BC1	25655
CoV|P36334.29.BC2	25937
CoV|P36334.3.BC1	13380
CoV|P36334.3.BC2	11075
CoV|P36334.30.BC1	17421
CoV|P36334.30.BC2	32444
CoV|P36334.31.BC1	29333
CoV|P36334.31.BC2	15398
CoV|P36334.32.BC1	36105
CoV|P36334.32.BC2	23550
CoV|P36334.33.BC1	18772
CoV|P36334.33.BC2	21614
CoV|P36334.34.BC1	10793
CoV|P36334.34.BC2	12056
CoV|P36334.35.BC1	11724
CoV|P36334.35.BC2	15464
CoV|P36334.36.BC1	10251
CoV|P36334.36.BC2	2514
CoV|P36334.37.BC1	9841
CoV|P36334.37.BC2	7825
CoV|P36334.38.BC1	26982
CoV|P36334.38.BC2	30124
CoV|P36334.39.BC1	17721
CoV|P36334.39.BC2	26740
CoV|P36334.4.BC1	5989
CoV|P36334.4.BC2	17245
CoV|P36334.40.BC1	9697
CoV|P36334.40.BC2	18490
CoV|P36334.41.BC1	14135
CoV|P36334.41.BC2	26548
CoV|P36334.42.BC1	23365
CoV|P36334.42.BC2	22302
CoV|P36334.43.BC1	9941
CoV|P36334.43.BC2	8818
CoV|P36334.44.BC1	5756
CoV|P36334.44.BC2	8217
CoV|P36334.45.BC1	30771
CoV|P36334.45.BC2	30055
CoV|P36334.46.BC1	12337
CoV|P36334.46.BC2	25053
CoV|P36334.47.BC1	18929
CoV|P36334.47.BC2	2464
CoV|P36334.5.BC1	40525
CoV|P36334.5.BC2	36939
CoV|P36334.6.BC1	12405
CoV|P36334.6.BC2	20325
CoV|P36334.7.BC1	17058
CoV|P36334.7.BC2	19383
CoV|P36334.8.BC1	12336
CoV|P36334.8.BC2	3570
CoV|P36334.9.BC1	4214
CoV|P36334.9.BC2	7768
CoV|P59594.0.BC1	24358
CoV|P59594.0.BC2	7530
CoV|P59594.1.BC1	7166
CoV|P59594.1.BC2	40449
CoV|P59594.10.BC1	36094
CoV|P59594.10.BC2	22682
CoV|P59594.11.BC1	14170
CoV|P59594.11.BC2	15235
CoV|P59594.12.BC1	15471
CoV|P59594.12.BC2	14016
CoV|P59594.13.BC1	37985
CoV|P59594.13.BC2	40136
CoV|P59594.14.BC1	21943
CoV|P59594.14.BC2	28908
CoV|P59594.15.BC1	29701
CoV|P59594.15.BC2	60022
CoV|P59594.16.BC1	12012
CoV|P59594.16.BC2	18566
CoV|P59594.17.BC1	6109
CoV|P59594.17.BC2	7220
CoV|P59594.18.BC1	29091
CoV|P59594.18.BC2	38493
CoV|P59594.19.BC1	31187
CoV|P59594.19.BC2	18696
CoV|P59594.2.BC1	19576
CoV|P59594.2.BC2	21451
CoV|P59594.20.BC1	19445
CoV|P59594.20.BC2	45690
CoV|P59594.21.BC1	42612
CoV|P59594.21.BC2	34773
CoV|P59594.22.BC1	34050
CoV|P59594.22.BC2	35068
CoV|P59594.23.BC1	14443
CoV|P59594.23.BC2	6122
CoV|P59594.24.BC1	12402
CoV|P59594.24.BC2	11577
CoV|P59594.25.BC1	20906
CoV|P59594.25.BC2	24821
CoV|P59594.26.BC1	7296
CoV|P59594.26.BC2	25763
CoV|P59594.27.BC1	23562
CoV|P59594.27.BC2	14127
CoV|P59594.28.BC1	24302
CoV|P59594.28.BC2	29333
CoV|P59594.29.BC1	37075
CoV|P59594.29.BC2	31960
CoV|P59594.3.BC1	13579
CoV|P59594.3.BC2	17370
CoV|P59594.30.BC1	22106
CoV|P59594.30.BC2	17698
CoV|P59594.31.BC1	10221
CoV|P59594.31.BC2	19678
CoV|P59594.32.BC1	6789
CoV|P59594.32.BC2	4435
CoV|P59594.33.BC1	11597
CoV|P59594.33.BC2	6726
CoV|P59594.34.BC1	1056
CoV|P59594.34.BC2	10628
CoV|P59594.35.BC1	41400
CoV|P59594.35.BC2	19974
CoV|P59594.36.BC1	28457
CoV|P59594.36.BC2	25862
CoV|P59594.37.BC1	9364
CoV|P59594.37.BC2	1124
CoV|P59594.38.BC1	9616
CoV|P59594.38.BC2	12280
CoV|P59594.39.BC1	7024
CoV|P59594.39.BC2	25965
CoV|P59594.4.BC1	13045
CoV|P59594.4.BC2	17075
CoV|P59594.40.BC1	18894
CoV|P59594.40.BC2	17414
CoV|P59594.41.BC1	11145
CoV|P59594.41.BC2	5706
CoV|P59594.42.BC1	48210
CoV|P59594.42.BC2	34650
CoV|P59594.5.BC1	16387
CoV|P59594.5.BC2	11227
CoV|P59594.6.BC1	15005
CoV|P59594.6.BC2	23612
CoV|P59594.7.BC1	19478
CoV|P59594.7.BC2	14413
CoV|P59594.8.BC1	22586
CoV|P59594.8.BC2	17682
CoV|P59594.9.BC1	12390
CoV|P59594.9.BC2	27280
CoV|P59595.0.BC1	34924
CoV|P59595.0.BC2	41915
CoV|P59595.1.BC1	24875
CoV|P59595.1.BC2	34635
CoV|P59595.10.BC1	15211
CoV|P59595.10.BC2	13510
CoV|P59595.11.BC1	7644
CoV|P59595.12.BC1	8840
CoV|P59595.12.BC2	39901
CoV|P59595.13.BC1	50232
CoV|P59595.13.BC2	45373
CoV|P59595.14.BC1	46094
CoV|P59595.14.BC2	22559
CoV|P59595.2.BC1	11055
CoV|P59595.2.BC2	16676
CoV|P59595.3.BC1	21235
CoV|P59595.3.BC2	17871
CoV|P59595.4.BC1	28854
CoV|P59595.4.BC2	23906
CoV|P59595.5.BC1	32522
CoV|P59595.5.BC2	45940
CoV|P59595.6.BC1	55458
CoV|P59595.6.BC2	62748
CoV|P59595.7.BC1	31250
CoV|P59595.7.BC2	28740
CoV|P59595.8.BC1	53627
CoV|P59595.8.BC2	29474
CoV|P59595.9.BC1	36190
CoV|P59595.9.BC2	34115
CoV|P59596.0.BC1	29923
CoV|P59596.0.BC2	17343
CoV|P59596.3.BC1	23734
CoV|P59596.3.BC2	11949
CoV|P59596.4.BC1	7585
CoV|P59596.4.BC2	11465
CoV|P59596.6.BC1	34207
CoV|P59596.6.BC2	41089
CoV|P59632.0.BC1	20396
CoV|P59632.0.BC2	23401
CoV|P59632.1.BC1	49241
CoV|P59632.1.BC2	23702
CoV|P59632.2.BC1	3420
CoV|P59632.2.BC2	52142
CoV|P59632.3.BC1	1299
CoV|P59632.3.BC2	24851
CoV|P59632.4.BC1	13241
CoV|P59632.4.BC2	25361
CoV|P59632.5.BC1	29849
CoV|P59632.5.BC2	24748
CoV|P59632.6.BC1	5774
CoV|P59632.6.BC2	9545
CoV|P59632.7.BC1	1896
CoV|P59632.7.BC2	4107
CoV|P59632.8.BC1	37001
CoV|P59632.8.BC2	42638
CoV|P59633.0.BC1	8768
CoV|P59633.0.BC2	8159
CoV|P59633.1.BC1	13509
CoV|P59633.1.BC2	9152
CoV|P59633.2.BC1	17577
CoV|P59633.2.BC2	9571
CoV|P59633.3.BC1	25455
CoV|P59633.3.BC2	19176
CoV|P59633.4.BC1	19405
CoV|P59633.4.BC2	17794
CoV|P59634.0.BC1	5767
CoV|P59634.0.BC2	24418
CoV|P59634.1.BC1	17755
CoV|P59634.1.BC2	19163
CoV|P59635.0.BC1	26094
CoV|P59635.0.BC2	34842
CoV|P59635.2.BC1	30688
CoV|P59635.2.BC2	30668
CoV|P59635.3.BC1	17182
CoV|P59635.3.BC2	21797
CoV|P59636.0.BC1	15902
CoV|P59636.0.BC2	17017
CoV|P59636.1.BC1	12833
CoV|P59636.1.BC2	20403
CoV|P59636.2.BC1	11943
CoV|P59636.2.BC2	19937
CoV|Q01455.0.BC1	32432
CoV|Q01455.0.BC2	23530
CoV|Q01455.1.BC1	32457
CoV|Q01455.1.BC2	26312
CoV|Q01455.2.BC1	51404
CoV|Q01455.2.BC2	67389
CoV|Q01455.3.BC1	13086
CoV|Q01455.3.BC2	14498
CoV|Q01455.4.BC1	15185
CoV|Q01455.4.BC2	8941
CoV|Q01455.5.BC1	10252
CoV|Q01455.5.BC2	8106
CoV|Q01455.6.BC1	34892
CoV|Q01455.6.BC2	22398
CoV|Q01455.7.BC1	39856
CoV|Q01455.7.BC2	22310
CoV|Q04853.0.BC1	20775
CoV|Q04853.0.BC2	27016
CoV|Q04853.1.BC1	7074
CoV|Q04853.1.BC2	16000
CoV|Q04853.2.BC1	28725
CoV|Q04853.2.BC2	15242
CoV|Q04854.0.BC1	2914
CoV|Q04854.0.BC2	65409
CoV|Q04854.1.BC1	28629
CoV|Q04854.1.BC2	21297
CoV|Q04854.2.BC1	21495
CoV|Q04854.2.BC2	30064
CoV|Q0Q468.0.BC1	32153
CoV|Q0Q468.0.BC2	25756
CoV|Q0Q468.1.BC1	40497
CoV|Q0Q468.1.BC2	45009
CoV|Q0Q468.10.BC1	23246
CoV|Q0Q468.10.BC2	7201
CoV|Q0Q468.11.BC1	16047
CoV|Q0Q468.11.BC2	5996
CoV|Q0Q468.12.BC1	15819
CoV|Q0Q468.12.BC2	27484
CoV|Q0Q468.13.BC1	49611
CoV|Q0Q468.13.BC2	26530
CoV|Q0Q468.14.BC1	41528
CoV|Q0Q468.14.BC2	46327
CoV|Q0Q468.2.BC1	5627
CoV|Q0Q468.2.BC2	8382
CoV|Q0Q468.3.BC1	18062
CoV|Q0Q468.3.BC2	4362
CoV|Q0Q468.4.BC1	27798
CoV|Q0Q468.4.BC2	28204
CoV|Q0Q468.5.BC1	32170
CoV|Q0Q468.5.BC2	28549
CoV|Q0Q468.6.BC1	38339
CoV|Q0Q468.6.BC2	52365
CoV|Q0Q468.7.BC1	17964
CoV|Q0Q468.7.BC2	14583
CoV|Q0Q468.8.BC1	29345
CoV|Q0Q468.8.BC2	22455
CoV|Q0Q468.9.BC1	45194
CoV|Q0Q468.9.BC2	38229
CoV|Q0Q469.0.BC1	6351
CoV|Q0Q469.0.BC2	12638
CoV|Q0Q469.1.BC1	9951
CoV|Q0Q469.1.BC2	13300
CoV|Q0Q469.2.BC1	19303
CoV|Q0Q469.2.BC2	14206
CoV|Q0Q469.3.BC1	25526
CoV|Q0Q469.3.BC2	13214
CoV|Q0Q470.0.BC1	18801
CoV|Q0Q470.0.BC2	13518
CoV|Q0Q470.1.BC1	34684
CoV|Q0Q470.1.BC2	42366
CoV|Q0Q470.2.BC1	12576
CoV|Q0Q470.2.BC2	24734
CoV|Q0Q470.3.BC1	34141
CoV|Q0Q470.3.BC2	21764
CoV|Q0Q472.0.BC1	21532
CoV|Q0Q472.0.BC2	12962
CoV|Q0Q472.3.BC1	19782
CoV|Q0Q472.3.BC2	9725
CoV|Q0Q472.4.BC1	16201
